participant_id,trial_index,book_id,title,gender_group,question_type,character_name,character_type,character_gender,question_id,raw_response,word_tidy,correct_pos,word_tidy_lemma,human_gender_estimate_us,human_gender_estimate_glasgow
P69351,10,M1,"BARK, GEORGE",male-biased,description,GEORGE,m,m,D1,Confusing,confusing,description,confuse,3.4,4
P69351,10,M1,"BARK, GEORGE",male-biased,description,GEORGE,m,m,D2,Large,large,description,large,2.5384615384615383,5.1379
P69351,10,M1,"BARK, GEORGE",male-biased,description,GEORGE,m,m,D3,Funny,funny,description,funny,2.857142857142857,4.4375
P69351,10,M1,"BARK, GEORGE",male-biased,description,GEORGE,m,m,D4,Clever,clever,description,clever,3.0833333333333335,4
P69351,10,M1,"BARK, GEORGE",male-biased,description,GEORGE,m,m,D5,Sick,sick,description,sick,3.1333333333333333,4.4242
P69351,11,M1,"BARK, GEORGE",male-biased,activity,GEORGE'S MOTHER,s,f,A1,Worry,worry,action,worry,3.5384615384615383,2.9091
P69351,11,M1,"BARK, GEORGE",male-biased,activity,GEORGE'S MOTHER,s,f,A2,Thank,thank,action,thank,3.2857142857142856,3.2667
P69351,11,M1,"BARK, GEORGE",male-biased,activity,GEORGE'S MOTHER,s,f,A3,Demand,demand,action,demand,2.1666666666666665,NA
P69351,11,M1,"BARK, GEORGE",male-biased,activity,GEORGE'S MOTHER,s,f,A4,Show off,show,action,show,3.375,3.4848
P69351,11,M1,"BARK, GEORGE",male-biased,activity,GEORGE'S MOTHER,s,f,A5,Get annoyed,get,action,get,3.25,NA
P69351,12,M1,"BARK, GEORGE",male-biased,description,GEORGE'S MOTHER,s,f,D1,Worrisome,worrisome,description,worrisome,3.4,NA
P69351,12,M1,"BARK, GEORGE",male-biased,description,GEORGE'S MOTHER,s,f,D2,Patent,patent,description,patent,NA,4.1176
P69351,12,M1,"BARK, GEORGE",male-biased,description,GEORGE'S MOTHER,s,f,D3,Thankful,thankful,description,thankful,3.4166666666666665,3
P69351,12,M1,"BARK, GEORGE",male-biased,description,GEORGE'S MOTHER,s,f,D4,Confused,confused,description,confuse,3.4,4
P69351,12,M1,"BARK, GEORGE",male-biased,description,GEORGE'S MOTHER,s,f,D5,Kind,kind,description,kind,3.7142857142857144,2.5
P69352,3,M93,SHOW DOG,neutral,activity,ED,m,m,A1,kisses,kisses,action,kiss,3.9,2.2059
P69352,3,M93,SHOW DOG,neutral,activity,ED,m,m,A2,chew,chew,action,chew,2.4166666666666665,4.1875
P69352,3,M93,SHOW DOG,neutral,activity,ED,m,m,A3,drool,drool,action,drool,2.4,NA
P69352,3,M93,SHOW DOG,neutral,activity,ED,m,m,A4,spin,spin,action,spin,3.3076923076923075,3.9118
P69352,3,M93,SHOW DOG,neutral,activity,ED,m,m,A5,eat,eat,action,eat,2.8,4
P69352,4,M93,SHOW DOG,neutral,description,ED,m,m,D1,loved,loved,description,love,4.4,2.2941
P69352,4,M93,SHOW DOG,neutral,description,ED,m,m,D2,wacky,wacky,description,wacky,NA,NA
P69352,4,M93,SHOW DOG,neutral,description,ED,m,m,D3,dirty,dirty,description,dirty,2.3333333333333335,5.0294
P69352,5,M93,SHOW DOG,neutral,activity,PRINCESS,m,f,A1,jump,jump,action,jump,2.8666666666666667,NA
P69352,5,M93,SHOW DOG,neutral,activity,PRINCESS,m,f,A2,walk,walk,action,walk,3.0714285714285716,NA
P69352,5,M93,SHOW DOG,neutral,activity,PRINCESS,m,f,A3,strut,strut,action,strut,2.25,NA
P69352,5,M93,SHOW DOG,neutral,activity,PRINCESS,m,f,A4,roll,roll,action,roll,3.066666666666667,4.2188
P69352,5,M93,SHOW DOG,neutral,activity,PRINCESS,m,f,A5,sit,sit,action,sit,3.2,3.9706
P69352,6,M93,SHOW DOG,neutral,description,PRINCESS,m,f,D1,perfect,perfect,description,perfect,3.5,NA
P69352,6,M93,SHOW DOG,neutral,description,PRINCESS,m,f,D2,showman-like,show,description,show,3.375,3.4848
P69352,6,M93,SHOW DOG,neutral,description,PRINCESS,m,f,D3,clean,clean,description,clean,3.857142857142857,2.4706
P69352,6,M93,SHOW DOG,neutral,description,PRINCESS,m,f,D4,shiny,shiny,description,shiny,4.214285714285714,3.1852
P69352,8,L217,GRANDFATHER'S JOURNEY,male-biased,activity,GRANDFATHER,m,m,A1,travel,travel,action,travel,3,4.1071
P69352,8,L217,GRANDFATHER'S JOURNEY,male-biased,activity,GRANDFATHER,m,m,A2,explore,explore,action,explore,2.3333333333333335,4.6667
P69352,8,L217,GRANDFATHER'S JOURNEY,male-biased,activity,GRANDFATHER,m,m,A3,meet,meet,action,meet,3.4166666666666665,3.6471
P69352,8,L217,GRANDFATHER'S JOURNEY,male-biased,activity,GRANDFATHER,m,m,A4,miss,miss,action,miss,3.142857142857143,NA
P69352,8,L217,GRANDFATHER'S JOURNEY,male-biased,activity,GRANDFATHER,m,m,A5,reminisce,reminisce,action,reminisce,NA,NA
P69352,9,L217,GRANDFATHER'S JOURNEY,male-biased,description,GRANDFATHER,m,m,D1,smart,smart,description,smart,2.933333333333333,3.7188
P69352,9,L217,GRANDFATHER'S JOURNEY,male-biased,description,GRANDFATHER,m,m,D2,explorative,exploration,description,exploration,1.9166666666666667,4.8438
P69352,9,L217,GRANDFATHER'S JOURNEY,male-biased,description,GRANDFATHER,m,m,D2,explorative,exploration,description,exploration,1.9166666666666667,4.8438
P69352,9,L217,GRANDFATHER'S JOURNEY,male-biased,description,GRANDFATHER,m,m,D3,memorative,commemorative,description,commemorative,NA,NA
P69352,9,L217,GRANDFATHER'S JOURNEY,male-biased,description,GRANDFATHER,m,m,D4,memorable,memorable,description,memorable,NA,NA
P69352,11,L144,SLOW LORIS,neutral,activity,LORIS,m,m,A1,run,run,action,run,2.7,4.6765
P69352,11,L144,SLOW LORIS,neutral,activity,LORIS,m,m,A2,surprise,surprise,action,surprise,3.3,2.7059
P69352,11,L144,SLOW LORIS,neutral,activity,LORIS,m,m,A3,play,play,action,play,2.8,3.5294
P69352,12,L144,SLOW LORIS,neutral,description,LORIS,m,m,D1,slow,slow,description,slow,3.0625,3.7667
P69352,12,L144,SLOW LORIS,neutral,description,LORIS,m,m,D2,fast,fast,description,fast,2.2142857142857144,5.0909
P69352,12,L144,SLOW LORIS,neutral,description,LORIS,m,m,D3,secretive,secretive,description,secretive,3.6,NA
P69352,12,L144,SLOW LORIS,neutral,description,LORIS,m,m,D4,exciting,exciting,description,excite,3.7,NA
P69395,3,M56,LLAMA LLAMA RED PAJAMA,female-biased,activity,LLAMA LLAMA RED PAJAMA/BABY LLAMA,m,m,A1,read,read,action,read,3.4,3.6
P69395,3,M56,LLAMA LLAMA RED PAJAMA,female-biased,activity,LLAMA LLAMA RED PAJAMA/BABY LLAMA,m,m,A2,kiss,kiss,action,kiss,3.9,2.2059
P69395,3,M56,LLAMA LLAMA RED PAJAMA,female-biased,activity,LLAMA LLAMA RED PAJAMA/BABY LLAMA,m,m,A3,go,go,action,go,2.8333333333333335,NA
P69395,3,M56,LLAMA LLAMA RED PAJAMA,female-biased,activity,LLAMA LLAMA RED PAJAMA/BABY LLAMA,m,m,A4,feel,feel,action,feel,3.6666666666666665,NA
P69395,3,M56,LLAMA LLAMA RED PAJAMA,female-biased,activity,LLAMA LLAMA RED PAJAMA/BABY LLAMA,m,m,A5,drink,drink,action,drink,2.533333333333333,NA
P69395,4,M56,LLAMA LLAMA RED PAJAMA,female-biased,description,LLAMA LLAMA RED PAJAMA/BABY LLAMA,m,m,D1,red,red,description,red,2.857142857142857,4
P69395,4,M56,LLAMA LLAMA RED PAJAMA,female-biased,description,LLAMA LLAMA RED PAJAMA/BABY LLAMA,m,m,D2,alone,alone,description,alone,3.2142857142857144,3.8788
P69395,4,M56,LLAMA LLAMA RED PAJAMA,female-biased,description,LLAMA LLAMA RED PAJAMA/BABY LLAMA,m,m,D3,softly,softly,description,softly,4.714285714285714,2.125
P69395,4,M56,LLAMA LLAMA RED PAJAMA,female-biased,description,LLAMA LLAMA RED PAJAMA/BABY LLAMA,m,m,D4,loudly,loudly,description,loudly,2.5384615384615383,NA
P69395,4,M56,LLAMA LLAMA RED PAJAMA,female-biased,description,LLAMA LLAMA RED PAJAMA/BABY LLAMA,m,m,D5,wide,wide,description,wide,2.875,NA
P69395,5,M56,LLAMA LLAMA RED PAJAMA,female-biased,activity,MAMA LLAMA,m,f,A1,kiss,kiss,action,kiss,3.9,2.2059
P69395,5,M56,LLAMA LLAMA RED PAJAMA,female-biased,activity,MAMA LLAMA,m,f,A2,go,go,action,go,2.8333333333333335,NA
P69395,5,M56,LLAMA LLAMA RED PAJAMA,female-biased,activity,MAMA LLAMA,m,f,A3,says,says,action,say,3.3125,NA
P69395,5,M56,LLAMA LLAMA RED PAJAMA,female-biased,activity,MAMA LLAMA,m,f,A4,coming,coming,action,come,2.7,NA
P69395,5,M56,LLAMA LLAMA RED PAJAMA,female-biased,activity,MAMA LLAMA,m,f,A5,hears,hears,action,hear,3,3.9375
P69395,6,M56,LLAMA LLAMA RED PAJAMA,female-biased,description,MAMA LLAMA,m,f,D1,red,red,description,red,2.857142857142857,4
P69395,6,M56,LLAMA LLAMA RED PAJAMA,female-biased,description,MAMA LLAMA,m,f,D2,busy,busy,description,busy,3.1875,3.8788
P69395,8,M48,GREEN EGGS AND HAM,neutral,activity,SAM,m,m,A1,like,like,action,like,3.357142857142857,2.9714
P69395,8,M48,GREEN EGGS AND HAM,neutral,activity,SAM,m,m,A2,am,am,action,be,2.9166666666666665,NA
P69395,8,M48,GREEN EGGS AND HAM,neutral,activity,SAM,m,m,A3,eat,eat,action,eat,2.8,4
P69395,8,M48,GREEN EGGS AND HAM,neutral,activity,SAM,m,m,A4,could,could,action,can,2.8990384615384617,NA
P69395,8,M48,GREEN EGGS AND HAM,neutral,activity,SAM,m,m,A5,would,would,action,would,2.8461538461538463,NA
P69395,9,M48,GREEN EGGS AND HAM,neutral,description,SAM,m,m,D1,Sam,sam,description,sam,NA,NA
P69395,9,M48,GREEN EGGS AND HAM,neutral,description,SAM,m,m,D2,Weird,weird,description,weird,3.1666666666666665,4.4848
P69395,9,M48,GREEN EGGS AND HAM,neutral,description,SAM,m,m,D3,Hungry,hungry,description,hungry,2.2142857142857144,NA
P69395,9,M48,GREEN EGGS AND HAM,neutral,description,SAM,m,m,D4,Annoying,annoying,description,annoy,2.4,4.5
P69395,9,M48,GREEN EGGS AND HAM,neutral,description,SAM,m,m,D5,Picky,picky,description,picky,3.9166666666666665,NA
P69395,11,L131,ARTHUR'S NOSE,male-biased,activity,ARTHUR,m,m,A1,Worries,worries,action,worry,3.5384615384615383,2.9091
P69395,11,L131,ARTHUR'S NOSE,male-biased,activity,ARTHUR,m,m,A2,Be sad,be,action,be,2.9166666666666665,NA
P69395,11,L131,ARTHUR'S NOSE,male-biased,activity,ARTHUR,m,m,A3,try on,try,action,try,3.0625,NA
P69395,11,L131,ARTHUR'S NOSE,male-biased,activity,ARTHUR,m,m,A4,wait,wait,action,wait,3.066666666666667,3.7941
P69395,12,L131,ARTHUR'S NOSE,male-biased,description,ARTHUR,m,m,D1,Big nose,big,description,big,2,NA
P69395,12,L131,ARTHUR'S NOSE,male-biased,description,ARTHUR,m,m,D2,worrisome,worrisome,description,worrisome,3.4,NA
P69395,12,L131,ARTHUR'S NOSE,male-biased,description,ARTHUR,m,m,D3,self conscious,self,description,self,3.5833333333333335,NA
P69395,12,L131,ARTHUR'S NOSE,male-biased,description,ARTHUR,m,m,D4,sad,sad,description,sad,3.2666666666666666,3.6857
P69416,3,M53,HARRY THE DIRTY DOG,male-biased,activity,HARRY,m,m,A1,Bath,bath,action,bath,3.8,2.5517
P69416,3,M53,HARRY THE DIRTY DOG,male-biased,activity,HARRY,m,m,A2,played dead,played,action,play,2.8,3.5294
P69416,3,M53,HARRY THE DIRTY DOG,male-biased,activity,HARRY,m,m,A3,ran away,ran,action,run,2.7,4.6765
P69416,3,M53,HARRY THE DIRTY DOG,male-biased,activity,HARRY,m,m,A4,tricks,tricks,action,trick,2.7333333333333334,4.5938
P69416,3,M53,HARRY THE DIRTY DOG,male-biased,activity,HARRY,m,m,A5,danced,danced,action,dance,3.9166666666666665,2.4667
P69416,4,M53,HARRY THE DIRTY DOG,male-biased,description,HARRY,m,m,D1,barking,barking,description,bark,2.0714285714285716,4.9706
P69416,4,M53,HARRY THE DIRTY DOG,male-biased,description,HARRY,m,m,D2,tired,tired,description,tire,2.2857142857142856,4.4688
P69416,4,M53,HARRY THE DIRTY DOG,male-biased,description,HARRY,m,m,D3,clever,clever,description,clever,3.0833333333333335,4
P69416,4,M53,HARRY THE DIRTY DOG,male-biased,description,HARRY,m,m,D4,cried,cried,NA,cry,4,2.7576
P69416,4,M53,HARRY THE DIRTY DOG,male-biased,description,HARRY,m,m,D5,happy,happy,description,happy,3.3333333333333335,3.3333
P69416,6,L131,ARTHUR'S NOSE,male-biased,activity,ARTHUR,m,m,A1,tried noses,tried,action,try,3.0625,NA
P69416,6,L131,ARTHUR'S NOSE,male-biased,activity,ARTHUR,m,m,A2,change seat,change,action,change,3.142857142857143,3.5758
P69416,6,L131,ARTHUR'S NOSE,male-biased,activity,ARTHUR,m,m,A3,worried about nose,worried,action,worry,3.5384615384615383,2.9091
P69416,6,L131,ARTHUR'S NOSE,male-biased,activity,ARTHUR,m,m,A4,hide-and-seek,highhandedness,NA,highhandedness,NA,NA
P69416,6,L131,ARTHUR'S NOSE,male-biased,activity,ARTHUR,m,m,A5,clay,clay,NA,clay,NA,NA
P69416,7,L131,ARTHUR'S NOSE,male-biased,description,ARTHUR,m,m,D1,worried,worried,description,worry,3.5384615384615383,2.9091
P69416,7,L131,ARTHUR'S NOSE,male-biased,description,ARTHUR,m,m,D2,change,change,description,change,3.142857142857143,3.5758
P69416,7,L131,ARTHUR'S NOSE,male-biased,description,ARTHUR,m,m,D3,love,love,description,love,4.4,2.2941
P69416,7,L131,ARTHUR'S NOSE,male-biased,description,ARTHUR,m,m,D4,bothering,bothering,NA,bother,2.5,4.6111
P69416,7,L131,ARTHUR'S NOSE,male-biased,description,ARTHUR,m,m,D5,decision,decision,description,decision,NA,NA
P69416,9,M64,LADYBUG GIRL AT THE BEACH,female-biased,activity,LULU,m,f,A1,jumps,jumps,action,jump,2.8666666666666667,NA
P69416,9,M64,LADYBUG GIRL AT THE BEACH,female-biased,activity,LULU,m,f,A2,build,build,action,build,2.0714285714285716,5.4688
P69416,9,M64,LADYBUG GIRL AT THE BEACH,female-biased,activity,LULU,m,f,A3,spreads,spreads,action,spread,3.5833333333333335,4.1212
P69416,9,M64,LADYBUG GIRL AT THE BEACH,female-biased,activity,LULU,m,f,A4,races,races,action,race,2.75,4.303
P69416,9,M64,LADYBUG GIRL AT THE BEACH,female-biased,activity,LULU,m,f,A5,draws,draws,action,draw,3.1666666666666665,3.625
P69416,10,M64,LADYBUG GIRL AT THE BEACH,female-biased,description,LULU,m,f,D1,noisy,noisy,description,noisy,2.9285714285714284,4.7273
P69416,10,M64,LADYBUG GIRL AT THE BEACH,female-biased,description,LULU,m,f,D2,glittering,glittering,description,glitter,NA,1.9143
P69416,10,M64,LADYBUG GIRL AT THE BEACH,female-biased,description,LULU,m,f,D3,huge,huge,description,huge,1.9,NA
P69416,10,M64,LADYBUG GIRL AT THE BEACH,female-biased,description,LULU,m,f,D4,warm,warm,description,warm,3.533333333333333,2.9143
P69416,10,M64,LADYBUG GIRL AT THE BEACH,female-biased,description,LULU,m,f,D5,digs,digs,description,dig,1.9285714285714286,NA
P69418,3,M57,MAISY GOES TO THE LIBRARY,female-biased,activity,MAISY,m,f,A1,sat,sat,action,sit,3.2,3.9706
P69418,3,M57,MAISY GOES TO THE LIBRARY,female-biased,activity,MAISY,m,f,A2,looked,looked,action,look,3.5,NA
P69418,3,M57,MAISY GOES TO THE LIBRARY,female-biased,activity,MAISY,m,f,A3,found,found,action,find,2.9375,NA
P69418,3,M57,MAISY GOES TO THE LIBRARY,female-biased,activity,MAISY,m,f,A4,reader,reader,NA,reader,NA,NA
P69418,3,M57,MAISY GOES TO THE LIBRARY,female-biased,activity,MAISY,m,f,A5,looked,looked,action,look,3.5,NA
P69418,4,M57,MAISY GOES TO THE LIBRARY,female-biased,description,MAISY,m,f,D1,smart,smart,description,smart,2.933333333333333,3.7188
P69418,4,M57,MAISY GOES TO THE LIBRARY,female-biased,description,MAISY,m,f,D2,persistent,persistent,description,persistent,2.5833333333333335,3.4706
P69418,4,M57,MAISY GOES TO THE LIBRARY,female-biased,description,MAISY,m,f,D3,curious,curious,description,curious,3.9285714285714284,3.4615
P69418,4,M57,MAISY GOES TO THE LIBRARY,female-biased,description,MAISY,m,f,D4,determined,determined,description,determine,2.25,4.4118
P69418,4,M57,MAISY GOES TO THE LIBRARY,female-biased,description,MAISY,m,f,D5,quiet,quiet,description,quiet,3.5833333333333335,3.1154
P69418,6,L175,WHISTLE FOR WILLIE,male-biased,activity,PETER,m,m,A1,turned,turned,action,turn,3,NA
P69418,6,L175,WHISTLE FOR WILLIE,male-biased,activity,PETER,m,m,A2,stood,stood,action,stand,2.5,4.3667
P69418,6,L175,WHISTLE FOR WILLIE,male-biased,activity,PETER,m,m,A3,blew,blew,action,blow,2.533333333333333,4.1818
P69418,6,L175,WHISTLE FOR WILLIE,male-biased,activity,PETER,m,m,A4,stopped,stopped,action,stop,3.1,4.5313
P69418,6,L175,WHISTLE FOR WILLIE,male-biased,activity,PETER,m,m,A5,looked,looked,action,look,3.5,NA
P69418,7,L175,WHISTLE FOR WILLIE,male-biased,description,PETER,m,m,D1,determined,determined,description,determine,2.25,4.4118
P69418,7,L175,WHISTLE FOR WILLIE,male-biased,description,PETER,m,m,D2,useless,useless,description,useless,NA,4.1818
P69418,7,L175,WHISTLE FOR WILLIE,male-biased,description,PETER,m,m,D3,confused,confused,description,confuse,3.4,4
P69418,7,L175,WHISTLE FOR WILLIE,male-biased,description,PETER,m,m,D4,persistent,persistent,description,persistent,2.5833333333333335,3.4706
P69418,7,L175,WHISTLE FOR WILLIE,male-biased,description,PETER,m,m,D5,resourceful,resourceful,description,resourceful,2.8,NA
P69418,9,M53,HARRY THE DIRTY DOG,male-biased,activity,HARRY,m,m,A1,buried,buried,action,bury,2.5833333333333335,4.5758
P69418,9,M53,HARRY THE DIRTY DOG,male-biased,activity,HARRY,m,m,A2,ran,ran,action,run,2.7,4.6765
P69418,9,M53,HARRY THE DIRTY DOG,male-biased,activity,HARRY,m,m,A3,played,played,action,play,2.8,3.5294
P69418,9,M53,HARRY THE DIRTY DOG,male-biased,activity,HARRY,m,m,A4,slid,slid,action,slide,3.1333333333333333,3.9118
P69418,9,M53,HARRY THE DIRTY DOG,male-biased,activity,HARRY,m,m,A5,changed,changed,action,change,3.142857142857143,3.5758
P69418,10,M53,HARRY THE DIRTY DOG,male-biased,description,HARRY,m,m,D1,fun,fun,description,fun,3,3.3529
P69418,10,M53,HARRY THE DIRTY DOG,male-biased,description,HARRY,m,m,D2,playful,playful,description,playful,4.083333333333333,3.0286
P69418,10,M53,HARRY THE DIRTY DOG,male-biased,description,HARRY,m,m,D3,resourceful,resourceful,description,resourceful,2.8,NA
P69418,10,M53,HARRY THE DIRTY DOG,male-biased,description,HARRY,m,m,D4,smart,smart,description,smart,2.933333333333333,3.7188
P69418,10,M53,HARRY THE DIRTY DOG,male-biased,description,HARRY,m,m,D5,silly,silly,description,silly,3.357142857142857,3.9259
P69447,3,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,LAURA,m,f,A1,cook bread,cook,action,cook,NA,3.1212
P69447,3,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,LAURA,m,f,A2,play with dolls,play,action,play,2.8,3.5294
P69447,3,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,LAURA,m,f,A3,gather crops,gather,action,gather,3.5,3.8529
P69447,3,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,LAURA,m,f,A4,make circles,make,action,make,3.2,3.7813
P69447,3,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,LAURA,m,f,A5,listen to father,listen,action,listen,3.5714285714285716,NA
P69447,4,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,LAURA,m,f,D1,playful,playful,description,playful,4.083333333333333,3.0286
P69447,4,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,LAURA,m,f,D2,energetic,energetic,description,energetic,2.8333333333333335,NA
P69447,4,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,LAURA,m,f,D3,discipline,discipline,description,discipline,NA,4.4688
P69447,4,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,LAURA,m,f,D4,happy,happy,description,happy,3.3333333333333335,3.3333
P69447,4,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,LAURA,m,f,D5,hardworking,hardworking,description,hardworking,2.1,NA
P69447,5,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,MARY,s,f,A1,churn butter,churn,action,churn,2.8,NA
P69447,5,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,MARY,s,f,A2,listen to father,listen,action,listen,3.5714285714285716,NA
P69447,5,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,MARY,s,f,A3,play dolls,play,action,play,2.8,3.5294
P69447,6,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,MARY,s,f,D1,caring,caring,description,care,4,2.2759
P69447,6,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,MARY,s,f,D2,responsible,responsible,description,responsible,3.3333333333333335,3.2353
P69447,7,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,MA,s,f,A1,churn butter,churn,action,churn,2.8,NA
P69447,7,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,MA,s,f,A2,clean,clean,action,clean,3.857142857142857,2.4706
P69447,7,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,MA,s,f,A3,make beds,make,action,make,3.2,3.7813
P69447,8,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,MA,s,f,D1,caring,caring,description,care,4,2.2759
P69447,8,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,MA,s,f,D2,organzied,organized,description,organize,NA,NA
P69447,8,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,MA,s,f,D3,responsible,responsible,description,responsible,3.3333333333333335,3.2353
P69447,9,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,PA,s,m,A1,sings,sings,action,sing,3.8,2.8125
P69447,9,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,PA,s,m,A2,tells stories,tells,action,tell,3.0833333333333335,NA
P69447,10,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,PA,s,m,D1,funny,funny,description,funny,2.857142857142857,4.4375
P69447,10,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,PA,s,m,D2,loving,loving,description,love,4.4,2.2941
P69447,10,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,PA,s,m,D3,hardworking,hardworking,description,hardworking,2.1,NA
P69447,12,M11,CAPS FOR SALE,male-biased,activity,PEDDLER,m,m,A1,sleep,sleep,action,sleep,3.3076923076923075,3.6765
P69447,12,M11,CAPS FOR SALE,male-biased,activity,PEDDLER,m,m,A2,yells,yells,action,yell,2.6,NA
P69447,13,M11,CAPS FOR SALE,male-biased,description,PEDDLER,m,m,D1,loud,loud,description,loud,2.0714285714285716,4.9394
P69447,13,M11,CAPS FOR SALE,male-biased,description,PEDDLER,m,m,D2,angry,angry,description,angry,2,5.4
P69447,13,M11,CAPS FOR SALE,male-biased,description,PEDDLER,m,m,D3,sad,sad,description,sad,3.2666666666666666,3.6857
P69447,15,M56,LLAMA LLAMA RED PAJAMA,female-biased,activity,LLAMA LLAMA RED PAJAMA/BABY LLAMA,m,m,A1,stomps,stomps,action,stomp,1.5,NA
P69447,15,M56,LLAMA LLAMA RED PAJAMA,female-biased,activity,LLAMA LLAMA RED PAJAMA/BABY LLAMA,m,m,A2,shouts,shouts,action,shout,2,NA
P69447,15,M56,LLAMA LLAMA RED PAJAMA,female-biased,activity,LLAMA LLAMA RED PAJAMA/BABY LLAMA,m,m,A3,cries,cries,action,cry,4,2.7576
