trial_index,participant_id,question_type,book_id,time_elapsed,character_name,question_id,response,title,character_type,character_gender,gender_group
15,T27,activity,L210,1098456,BABY BELUGA,A2,dive,BABY BELUGA,m,n,female-biased
15,T27,activity,L210,1098456,BABY BELUGA,A3,splash,BABY BELUGA,m,n,female-biased
15,T27,activity,L210,1098456,BABY BELUGA,A4,play,BABY BELUGA,m,n,female-biased
15,T27,activity,L210,1098456,BABY BELUGA,A5,sing,BABY BELUGA,m,n,female-biased
16,T27,description,L210,1128697,BABY BELUGA,D1,wild,BABY BELUGA,m,n,female-biased
16,T27,description,L210,1128697,BABY BELUGA,D2,free,BABY BELUGA,m,n,female-biased
16,T27,description,L210,1128697,BABY BELUGA,D3,happy,BABY BELUGA,m,n,female-biased
16,T27,description,L210,1128697,BABY BELUGA,D4,playful,BABY BELUGA,m,n,female-biased
16,T27,description,L210,1128697,BABY BELUGA,D5,friendly,BABY BELUGA,m,n,female-biased
17,T27,familiarity,NA,1150130,NA,book_1,not familiar,NA,NA,NA,NA
17,T27,familiarity,NA,1150130,NA,book_2,not familiar,NA,NA,NA,NA
17,T27,familiarity,NA,1150130,NA,book_3,not familiar,NA,NA,NA,NA
18,T27,participant_gender,NA,1153087,NA,gender,female,NA,NA,NA,NA
3,T28,activity,L169,122356,MILES,A1,play saxophone,MAMA DON'T ALLOW,m,m,neutral
3,T28,activity,L169,122356,MILES,A2,join a band,MAMA DON'T ALLOW,m,m,neutral
3,T28,activity,L169,122356,MILES,A3,play with the band,MAMA DON'T ALLOW,m,m,neutral
4,T28,description,L169,133405,MILES,D1,fun,MAMA DON'T ALLOW,m,m,neutral
4,T28,description,L169,133405,MILES,D2,happy,MAMA DON'T ALLOW,m,m,neutral
4,T28,description,L169,133405,MILES,D3,child-like,MAMA DON'T ALLOW,m,m,neutral
5,T28,activity,L169,150531,MAMA,A1,tells Miles to be quiet,MAMA DON'T ALLOW,s,f,neutral
5,T28,activity,L169,150531,MAMA,A2,Gets Miles a gift,MAMA DON'T ALLOW,s,f,neutral
6,T28,description,L169,159408,MAMA,D1,impatient,MAMA DON'T ALLOW,s,f,neutral
6,T28,description,L169,159408,MAMA,D2,unkind,MAMA DON'T ALLOW,s,f,neutral
8,T28,activity,M74,297105,BEAR,A1,eats,BEAR WANTS MORE,m,m,male-biased
8,T28,activity,M74,297105,BEAR,A2,follows mouse,BEAR WANTS MORE,m,m,male-biased
8,T28,activity,M74,297105,BEAR,A3,yells,BEAR WANTS MORE,m,m,male-biased
9,T28,description,M74,306596,BEAR,D1,hungry,BEAR WANTS MORE,m,m,male-biased
9,T28,description,M74,306596,BEAR,D2,animalistic,BEAR WANTS MORE,m,m,male-biased
9,T28,description,M74,306596,BEAR,D3,simple,BEAR WANTS MORE,m,m,male-biased
11,T28,activity,M89,480532,LAURA,A1,gathered vegetables,WINTER DAYS IN THE BIG WOODS,m,f,female-biased
11,T28,activity,M89,480532,LAURA,A2,wash dishes,WINTER DAYS IN THE BIG WOODS,m,f,female-biased
11,T28,activity,M89,480532,LAURA,A3,help her mother,WINTER DAYS IN THE BIG WOODS,m,f,female-biased
12,T28,description,M89,512481,LAURA,D1,hard working,WINTER DAYS IN THE BIG WOODS,m,f,female-biased
12,T28,description,M89,512481,LAURA,D2,child-like,WINTER DAYS IN THE BIG WOODS,m,f,female-biased
12,T28,description,M89,512481,LAURA,D3,unfortunate,WINTER DAYS IN THE BIG WOODS,m,f,female-biased
12,T28,description,M89,512481,LAURA,D4,happy,WINTER DAYS IN THE BIG WOODS,m,f,female-biased
13,T28,activity,M89,529283,MARY,A1,wash dishes,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
13,T28,activity,M89,529283,MARY,A2,gather vegetables,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
14,T28,description,M89,539021,MARY,D1,hard working,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
14,T28,description,M89,539021,MARY,D2,young,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
15,T28,activity,M89,567159,MA,A1,gathered vegetables,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
15,T28,activity,M89,567159,MA,A2,did household chores,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
15,T28,activity,M89,567159,MA,A3,washed dishes,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
16,T28,description,M89,573673,MA,D1,stern,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
16,T28,description,M89,573673,MA,D2,hard working,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
17,T28,activity,M89,613889,PA,A1,went hunting,WINTER DAYS IN THE BIG WOODS,s,m,female-biased
17,T28,activity,M89,613889,PA,A2,provided for the family,WINTER DAYS IN THE BIG WOODS,s,m,female-biased
17,T28,activity,M89,613889,PA,A3,told stories,WINTER DAYS IN THE BIG WOODS,s,m,female-biased
17,T28,activity,M89,613889,PA,A4,played music,WINTER DAYS IN THE BIG WOODS,s,m,female-biased
18,T28,description,M89,626403,PA,D1,fun,WINTER DAYS IN THE BIG WOODS,s,m,female-biased
18,T28,description,M89,626403,PA,D2,hard working,WINTER DAYS IN THE BIG WOODS,s,m,female-biased
18,T28,description,M89,626403,PA,D3,kind,WINTER DAYS IN THE BIG WOODS,s,m,female-biased
19,T28,familiarity,NA,631668,NA,book_1,not familiar,NA,NA,NA,NA
19,T28,familiarity,NA,631668,NA,book_2,not familiar,NA,NA,NA,NA
19,T28,familiarity,NA,631668,NA,book_3,not familiar,NA,NA,NA,NA
20,T28,participant_gender,NA,635274,NA,gender,male,NA,NA,NA,NA
3,T29,activity,L223,65905,MICKEY,A1,fall,IN THE NIGHT KITCHEN,m,m,neutral
3,T29,activity,L223,65905,MICKEY,A2,hear,IN THE NIGHT KITCHEN,m,m,neutral
3,T29,activity,L223,65905,MICKEY,A3,chant,IN THE NIGHT KITCHEN,m,m,neutral
4,T29,description,L223,88923,MICKEY,D1,funny,IN THE NIGHT KITCHEN,m,m,neutral
4,T29,description,L223,88923,MICKEY,D2,amusing,IN THE NIGHT KITCHEN,m,m,neutral
4,T29,description,L223,88923,MICKEY,D3,entertaining,IN THE NIGHT KITCHEN,m,m,neutral
6,T29,activity,M1,178594,GEORGE,A1,speak,"BARK, GEORGE",m,m,male-biased
6,T29,activity,M1,178594,GEORGE,A2,bark,"BARK, GEORGE",m,m,male-biased
7,T29,description,M1,190103,GEORGE,D1,annoying,"BARK, GEORGE",m,m,male-biased
7,T29,description,M1,190103,GEORGE,D2,witty,"BARK, GEORGE",m,m,male-biased
7,T29,description,M1,190103,GEORGE,D3,goofy,"BARK, GEORGE",m,m,male-biased
8,T29,activity,M1,234697,GEORGE'S MOTHER,A1,command,"BARK, GEORGE",s,f,male-biased
8,T29,activity,M1,234697,GEORGE'S MOTHER,A2,bring,"BARK, GEORGE",s,f,male-biased
8,T29,activity,M1,234697,GEORGE'S MOTHER,A3,say,"BARK, GEORGE",s,f,male-biased
9,T29,description,M1,255455,GEORGE'S MOTHER,D1,frustrated,"BARK, GEORGE",s,f,male-biased
9,T29,description,M1,255455,GEORGE'S MOTHER,D2,confused,"BARK, GEORGE",s,f,male-biased
11,T29,activity,M47,347857,BIG SISTER,A1,speak,I'M A BIG SISTER,m,f,female-biased
11,T29,activity,M47,347857,BIG SISTER,A2,ask,I'M A BIG SISTER,m,f,female-biased
11,T29,activity,M47,347857,BIG SISTER,A3,exclaim,I'M A BIG SISTER,m,f,female-biased
12,T29,description,M47,363674,BIG SISTER,D1,excited,I'M A BIG SISTER,m,f,female-biased
12,T29,description,M47,363674,BIG SISTER,D2,amused,I'M A BIG SISTER,m,f,female-biased
12,T29,description,M47,363674,BIG SISTER,D3,proud,I'M A BIG SISTER,m,f,female-biased
13,T29,familiarity,NA,372598,NA,book_1,not familiar,NA,NA,NA,NA
13,T29,familiarity,NA,372598,NA,book_2,not familiar,NA,NA,NA,NA
13,T29,familiarity,NA,372598,NA,book_3,not familiar,NA,NA,NA,NA
14,T29,participant_gender,NA,375545,NA,gender,Male,NA,NA,NA,NA
3,T30,activity,M48,266931,SAM,A1,eat,GREEN EGGS AND HAM,m,m,neutral
3,T30,activity,M48,266931,SAM,A2,try,GREEN EGGS AND HAM,m,m,neutral
3,T30,activity,M48,266931,SAM,A3,say,GREEN EGGS AND HAM,m,m,neutral
4,T30,description,M48,284337,SAM,D1,stubborn,GREEN EGGS AND HAM,m,m,neutral
4,T30,description,M48,284337,SAM,D2,repetitive,GREEN EGGS AND HAM,m,m,neutral
6,T30,activity,M6,461450,CORDUROY,A1,climbed,CORDUROY,m,m,neutral
6,T30,activity,M6,461450,CORDUROY,A2,searched,CORDUROY,m,m,neutral
6,T30,activity,M6,461450,CORDUROY,A3,watch,CORDUROY,m,m,neutral
7,T30,description,M6,475565,CORDUROY,D1,hopeful,CORDUROY,m,m,neutral
7,T30,description,M6,475565,CORDUROY,D2,fuzzy,CORDUROY,m,m,neutral
7,T30,description,M6,475565,CORDUROY,D3,brown,CORDUROY,m,m,neutral
7,T30,description,M6,475565,CORDUROY,D4,small,CORDUROY,m,m,neutral
8,T30,activity,M6,499175,LISA,A1,shops,CORDUROY,s,f,neutral
8,T30,activity,M6,499175,LISA,A2,plays,CORDUROY,s,f,neutral
8,T30,activity,M6,499175,LISA,A3,carry,CORDUROY,s,f,neutral
9,T30,description,M6,514868,LISA,D1,hoepful,CORDUROY,s,f,neutral
9,T30,description,M6,514868,LISA,D2,girl,CORDUROY,s,f,neutral
9,T30,description,M6,514868,LISA,D3,loving,CORDUROY,s,f,neutral
9,T30,description,M6,514868,LISA,D4,caring,CORDUROY,s,f,neutral
11,T30,activity,L237,626300,LITTLE OWL,A1,watch,LITTLE OWL'S NIGHT,m,m,neutral
11,T30,activity,L237,626300,LITTLE OWL,A2,flew,LITTLE OWL'S NIGHT,m,m,neutral
11,T30,activity,L237,626300,LITTLE OWL,A3,sat,LITTLE OWL'S NIGHT,m,m,neutral
11,T30,activity,L237,626300,LITTLE OWL,A4,slept,LITTLE OWL'S NIGHT,m,m,neutral
12,T30,description,L237,662506,LITTLE OWL,D1,curious,LITTLE OWL'S NIGHT,m,m,neutral
12,T30,description,L237,662506,LITTLE OWL,D2,tired,LITTLE OWL'S NIGHT,m,m,neutral
12,T30,description,L237,662506,LITTLE OWL,D3,interested,LITTLE OWL'S NIGHT,m,m,neutral
13,T30,familiarity,NA,670853,NA,book_1,familiar,NA,NA,NA,NA
13,T30,familiarity,NA,670853,NA,book_2,not familiar,NA,NA,NA,NA
13,T30,familiarity,NA,670853,NA,book_3,not familiar,NA,NA,NA,NA
14,T30,participant_gender,NA,673457,NA,gender,female,NA,NA,NA,NA
3,T31,activity,L217,123839,GRANDFATHER,A1,walk,GRANDFATHER'S JOURNEY,m,m,male-biased
3,T31,activity,L217,123839,GRANDFATHER,A2,laugh,GRANDFATHER'S JOURNEY,m,m,male-biased
3,T31,activity,L217,123839,GRANDFATHER,A3,explore,GRANDFATHER'S JOURNEY,m,m,male-biased
3,T31,activity,L217,123839,GRANDFATHER,A4,remember,GRANDFATHER'S JOURNEY,m,m,male-biased
3,T31,activity,L217,123839,GRANDFATHER,A5,miss,GRANDFATHER'S JOURNEY,m,m,male-biased
4,T31,description,L217,154889,GRANDFATHER,D1,man,GRANDFATHER'S JOURNEY,m,m,male-biased
4,T31,description,L217,154889,GRANDFATHER,D2,homesick,GRANDFATHER'S JOURNEY,m,m,male-biased
4,T31,description,L217,154889,GRANDFATHER,D3,nostalgic,GRANDFATHER'S JOURNEY,m,m,male-biased
4,T31,description,L217,154889,GRANDFATHER,D4,japanese,GRANDFATHER'S JOURNEY,m,m,male-biased
4,T31,description,L217,154889,GRANDFATHER,D5,american,GRANDFATHER'S JOURNEY,m,m,male-biased
6,T31,activity,L185,223310,GRANDMA,A1,wish,GRANDMA WISHES,m,f,female-biased
6,T31,activity,L185,223310,GRANDMA,A2,love,GRANDMA WISHES,m,f,female-biased
6,T31,activity,L185,223310,GRANDMA,A3,hope,GRANDMA WISHES,m,f,female-biased
6,T31,activity,L185,223310,GRANDMA,A4,hold,GRANDMA WISHES,m,f,female-biased
6,T31,activity,L185,223310,GRANDMA,A5,play,GRANDMA WISHES,m,f,female-biased
7,T31,description,L185,236626,GRANDMA,D1,loving,GRANDMA WISHES,m,f,female-biased
7,T31,description,L185,236626,GRANDMA,D2,caring,GRANDMA WISHES,m,f,female-biased
7,T31,description,L185,236626,GRANDMA,D3,hopeful,GRANDMA WISHES,m,f,female-biased
7,T31,description,L185,236626,GRANDMA,D4,wishful,GRANDMA WISHES,m,f,female-biased
7,T31,description,L185,236626,GRANDMA,D5,prouf,GRANDMA WISHES,m,f,female-biased
9,T31,activity,M93,353266,ED,A1,play,SHOW DOG,m,m,neutral
9,T31,activity,M93,353266,ED,A2,run,SHOW DOG,m,m,neutral
9,T31,activity,M93,353266,ED,A3,kiss,SHOW DOG,m,m,neutral
9,T31,activity,M93,353266,ED,A4,walk,SHOW DOG,m,m,neutral
9,T31,activity,M93,353266,ED,A5,eat,SHOW DOG,m,m,neutral
10,T31,description,M93,382425,ED,D1,loving ,SHOW DOG,m,m,neutral
10,T31,description,M93,382425,ED,D2,excitible,SHOW DOG,m,m,neutral
10,T31,description,M93,382425,ED,D3,scruffy,SHOW DOG,m,m,neutral
10,T31,description,M93,382425,ED,D4,goofy,SHOW DOG,m,m,neutral
10,T31,description,M93,382425,ED,D5,playful,SHOW DOG,m,m,neutral
11,T31,activity,M93,417569,PRINCESS,A1,sit,SHOW DOG,m,f,neutral
11,T31,activity,M93,417569,PRINCESS,A2,beg,SHOW DOG,m,f,neutral
11,T31,activity,M93,417569,PRINCESS,A3,roll over,SHOW DOG,m,f,neutral
11,T31,activity,M93,417569,PRINCESS,A4,eat,SHOW DOG,m,f,neutral
11,T31,activity,M93,417569,PRINCESS,A5,walk,SHOW DOG,m,f,neutral
12,T31,description,M93,463566,PRINCESS,D1,groomed,SHOW DOG,m,f,neutral
12,T31,description,M93,463566,PRINCESS,D2,lean,SHOW DOG,m,f,neutral
12,T31,description,M93,463566,PRINCESS,D3,serious,SHOW DOG,m,f,neutral
12,T31,description,M93,463566,PRINCESS,D4,clean,SHOW DOG,m,f,neutral
12,T31,description,M93,463566,PRINCESS,D5,female,SHOW DOG,m,f,neutral
13,T31,familiarity,NA,470186,NA,book_1,not familiar,NA,NA,NA,NA
13,T31,familiarity,NA,470186,NA,book_2,not familiar,NA,NA,NA,NA
13,T31,familiarity,NA,470186,NA,book_3,not familiar,NA,NA,NA,NA
14,T31,participant_gender,NA,472693,NA,gender,female,NA,NA,NA,NA
3,T32,activity,M13,298817,HAROLD,A1,walk,HAROLD AND THE PURPLE CRAYON,m,m,male-biased
3,T32,activity,M13,298817,HAROLD,A2,eat,HAROLD AND THE PURPLE CRAYON,m,m,male-biased
3,T32,activity,M13,298817,HAROLD,A3,sailed,HAROLD AND THE PURPLE CRAYON,m,m,male-biased
3,T32,activity,M13,298817,HAROLD,A4,sleep,HAROLD AND THE PURPLE CRAYON,m,m,male-biased
3,T32,activity,M13,298817,HAROLD,A5,landed,HAROLD AND THE PURPLE CRAYON,m,m,male-biased
4,T32,description,M13,334634,HAROLD,D1,quick,HAROLD AND THE PURPLE CRAYON,m,m,male-biased
4,T32,description,M13,334634,HAROLD,D2,fun,HAROLD AND THE PURPLE CRAYON,m,m,male-biased
4,T32,description,M13,334634,HAROLD,D3,mystery,HAROLD AND THE PURPLE CRAYON,m,m,male-biased
6,T32,activity,M84,485039,MAX,A1,party,BUNNY PARTY,m,m,neutral
6,T32,activity,M84,485039,MAX,A2,sat,BUNNY PARTY,m,m,neutral
6,T32,activity,M84,485039,MAX,A3,sent,BUNNY PARTY,m,m,neutral
7,T32,description,M84,509684,MAX,D1,fantasy,BUNNY PARTY,m,m,neutral
7,T32,description,M84,509684,MAX,D2,interesting,BUNNY PARTY,m,m,neutral
7,T32,description,M84,509684,MAX,D3,whimsical,BUNNY PARTY,m,m,neutral
8,T32,activity,M84,611242,RUBY,A1,counted,BUNNY PARTY,m,f,neutral
8,T32,activity,M84,611242,RUBY,A2,talked,BUNNY PARTY,m,f,neutral
9,T32,description,M84,646215,RUBY,D1,smart,BUNNY PARTY,m,f,neutral
9,T32,description,M84,646215,RUBY,D2,leader,BUNNY PARTY,m,f,neutral
11,T32,activity,M64,833488,LULU,A1,run,LADYBUG GIRL AT THE BEACH,m,f,female-biased
11,T32,activity,M64,833488,LULU,A2,swimming,LADYBUG GIRL AT THE BEACH,m,f,female-biased
11,T32,activity,M64,833488,LULU,A3,splashing,LADYBUG GIRL AT THE BEACH,m,f,female-biased
11,T32,activity,M64,833488,LULU,A4,jumps,LADYBUG GIRL AT THE BEACH,m,f,female-biased
11,T32,activity,M64,833488,LULU,A5,walks,LADYBUG GIRL AT THE BEACH,m,f,female-biased
12,T32,description,M64,888956,LULU,D1,fun,LADYBUG GIRL AT THE BEACH,m,f,female-biased
12,T32,description,M64,888956,LULU,D2,excited,LADYBUG GIRL AT THE BEACH,m,f,female-biased
12,T32,description,M64,888956,LULU,D3,playful,LADYBUG GIRL AT THE BEACH,m,f,female-biased
13,T32,familiarity,NA,900774,NA,book_1,not familiar,NA,NA,NA,NA
13,T32,familiarity,NA,900774,NA,book_2,not familiar,NA,NA,NA,NA
13,T32,familiarity,NA,900774,NA,book_3,not familiar,NA,NA,NA,NA
14,T32,participant_gender,NA,905882,NA,gender,female,NA,NA,NA,NA
3,T33,activity,M81,411611,MR. GILLY,A1,drive,TRASHY TOWN,m,m,male-biased
3,T33,activity,M81,411611,MR. GILLY,A2,dump,TRASHY TOWN,m,m,male-biased
3,T33,activity,M81,411611,MR. GILLY,A3,smash,TRASHY TOWN,m,m,male-biased
3,T33,activity,M81,411611,MR. GILLY,A4,turn,TRASHY TOWN,m,m,male-biased
3,T33,activity,M81,411611,MR. GILLY,A5,climb,TRASHY TOWN,m,m,male-biased
4,T33,description,M81,494232,MR. GILLY,D1,busy,TRASHY TOWN,m,m,male-biased
4,T33,description,M81,494232,MR. GILLY,D2,smelly,TRASHY TOWN,m,m,male-biased
4,T33,description,M81,494232,MR. GILLY,D3,hard-working,TRASHY TOWN,m,m,male-biased
4,T33,description,M81,494232,MR. GILLY,D4,dedicated,TRASHY TOWN,m,m,male-biased
4,T33,description,M81,494232,MR. GILLY,D5,focused,TRASHY TOWN,m,m,male-biased
6,T33,activity,M64,716500,LULU,A1,build,LADYBUG GIRL AT THE BEACH,m,f,female-biased
6,T33,activity,M64,716500,LULU,A2,eat,LADYBUG GIRL AT THE BEACH,m,f,female-biased
6,T33,activity,M64,716500,LULU,A3,explore,LADYBUG GIRL AT THE BEACH,m,f,female-biased
6,T33,activity,M64,716500,LULU,A4,dig,LADYBUG GIRL AT THE BEACH,m,f,female-biased
6,T33,activity,M64,716500,LULU,A5,splash,LADYBUG GIRL AT THE BEACH,m,f,female-biased
7,T33,description,M64,754728,LULU,D1,young,LADYBUG GIRL AT THE BEACH,m,f,female-biased
7,T33,description,M64,754728,LULU,D2,timid,LADYBUG GIRL AT THE BEACH,m,f,female-biased
7,T33,description,M64,754728,LULU,D3,envious,LADYBUG GIRL AT THE BEACH,m,f,female-biased
7,T33,description,M64,754728,LULU,D4,active,LADYBUG GIRL AT THE BEACH,m,f,female-biased
7,T33,description,M64,754728,LULU,D5,curious,LADYBUG GIRL AT THE BEACH,m,f,female-biased
9,T33,activity,L175,861224,PETER,A1,whistle,WHISTLE FOR WILLIE,m,m,male-biased
9,T33,activity,L175,861224,PETER,A2,hide,WHISTLE FOR WILLIE,m,m,male-biased
9,T33,activity,L175,861224,PETER,A3,whirl,WHISTLE FOR WILLIE,m,m,male-biased
9,T33,activity,L175,861224,PETER,A4,run,WHISTLE FOR WILLIE,m,m,male-biased
9,T33,activity,L175,861224,PETER,A5,pretended,WHISTLE FOR WILLIE,m,m,male-biased
10,T33,description,L175,932936,PETER,D1,persistent,WHISTLE FOR WILLIE,m,m,male-biased
10,T33,description,L175,932936,PETER,D2,young,WHISTLE FOR WILLIE,m,m,male-biased
10,T33,description,L175,932936,PETER,D3,envious,WHISTLE FOR WILLIE,m,m,male-biased
10,T33,description,L175,932936,PETER,D4,funny,WHISTLE FOR WILLIE,m,m,male-biased
10,T33,description,L175,932936,PETER,D5,active,WHISTLE FOR WILLIE,m,m,male-biased
11,T33,familiarity,NA,941072,NA,book_1,not familiar,NA,NA,NA,NA
11,T33,familiarity,NA,941072,NA,book_2,not familiar,NA,NA,NA,NA
11,T33,familiarity,NA,941072,NA,book_3,not familiar,NA,NA,NA,NA
12,T33,participant_gender,NA,946179,NA,gender,Female,NA,NA,NA,NA
3,T34,activity,M11,337474,PEDDLER,A1,walk,CAPS FOR SALE,m,m,male-biased
3,T34,activity,M11,337474,PEDDLER,A2,carry,CAPS FOR SALE,m,m,male-biased
3,T34,activity,M11,337474,PEDDLER,A3,call out,CAPS FOR SALE,m,m,male-biased
3,T34,activity,M11,337474,PEDDLER,A4,sell,CAPS FOR SALE,m,m,male-biased
3,T34,activity,M11,337474,PEDDLER,A5,rest,CAPS FOR SALE,m,m,male-biased
4,T34,description,M11,439311,PEDDLER,D1,Hard working,CAPS FOR SALE,m,m,male-biased
4,T34,description,M11,439311,PEDDLER,D2,Determined,CAPS FOR SALE,m,m,male-biased
4,T34,description,M11,439311,PEDDLER,D3,strong,CAPS FOR SALE,m,m,male-biased
4,T34,description,M11,439311,PEDDLER,D4,funny,CAPS FOR SALE,m,m,male-biased
6,T34,activity,M42,630005,MOUSE,A1,drink milk,IF YOU GIVE A MOUSE A COOKIE,m,m,male-biased
6,T34,activity,M42,630005,MOUSE,A2,sweep rooms,IF YOU GIVE A MOUSE A COOKIE,m,m,male-biased
6,T34,activity,M42,630005,MOUSE,A3,draw,IF YOU GIVE A MOUSE A COOKIE,m,m,male-biased
7,T34,description,M42,710373,MOUSE,D1,demanding,IF YOU GIVE A MOUSE A COOKIE,m,m,male-biased
7,T34,description,M42,710373,MOUSE,D2,groomy,IF YOU GIVE A MOUSE A COOKIE,m,m,male-biased
7,T34,description,M42,710373,MOUSE,D3,selfish,IF YOU GIVE A MOUSE A COOKIE,m,m,male-biased
9,T34,activity,M48,893028,SAM,A1,hates green eggs,GREEN EGGS AND HAM,m,m,neutral
9,T34,activity,M48,893028,SAM,A2,eats green eggs and ham everywhere,GREEN EGGS AND HAM,m,m,neutral
10,T34,description,M48,947518,SAM,D1,selfish,GREEN EGGS AND HAM,m,m,neutral
10,T34,description,M48,947518,SAM,D2,demanding,GREEN EGGS AND HAM,m,m,neutral
11,T34,familiarity,NA,971862,NA,book_1,familiar,NA,NA,NA,NA
11,T34,familiarity,NA,971862,NA,book_2,not familiar,NA,NA,NA,NA
11,T34,familiarity,NA,971862,NA,book_3,not familiar,NA,NA,NA,NA
12,T34,participant_gender,NA,977843,NA,gender,male,NA,NA,NA,NA
3,T35,activity,M63,275815,TRIXIE,A1,went,KNUFFLE BUNNY,m,f,female-biased
3,T35,activity,M63,275815,TRIXIE,A2,ran,KNUFFLE BUNNY,m,f,female-biased
3,T35,activity,M63,275815,TRIXIE,A3,helped,KNUFFLE BUNNY,m,f,female-biased
4,T35,description,M63,374451,TRIXIE,D1,helpful,KNUFFLE BUNNY,m,f,female-biased
4,T35,description,M63,374451,TRIXIE,D2,insistent ,KNUFFLE BUNNY,m,f,female-biased
5,T35,activity,M63,450099,TRIXIE'S DADDY,A1,walks to laundromat,KNUFFLE BUNNY,s,m,female-biased
5,T35,activity,M63,450099,TRIXIE'S DADDY,A2,washes clothes,KNUFFLE BUNNY,s,m,female-biased
5,T35,activity,M63,450099,TRIXIE'S DADDY,A3,looks for Knuffle Bunny,KNUFFLE BUNNY,s,m,female-biased
6,T35,description,M63,499789,TRIXIE'S DADDY,D1,caring,KNUFFLE BUNNY,s,m,female-biased
6,T35,description,M63,499789,TRIXIE'S DADDY,D2,patient,KNUFFLE BUNNY,s,m,female-biased
8,T35,activity,L175,678003,PETER,A1,spun himself around,WHISTLE FOR WILLIE,m,m,male-biased
8,T35,activity,L175,678003,PETER,A2,hid in an empty carton,WHISTLE FOR WILLIE,m,m,male-biased
8,T35,activity,L175,678003,PETER,A3,pretended he was his father,WHISTLE FOR WILLIE,m,m,male-biased
8,T35,activity,L175,678003,PETER,A4,learned to whistle,WHISTLE FOR WILLIE,m,m,male-biased
9,T35,description,L175,720372,PETER,D1,curious,WHISTLE FOR WILLIE,m,m,male-biased
9,T35,description,L175,720372,PETER,D2,imaginative,WHISTLE FOR WILLIE,m,m,male-biased
11,T35,activity,M6,880220,CORDUROY,A1,looks for his button,CORDUROY,m,m,neutral
11,T35,activity,M6,880220,CORDUROY,A2,crawls onto a mattress,CORDUROY,m,m,neutral
11,T35,activity,M6,880220,CORDUROY,A3,Goes home with Lisa to live,CORDUROY,m,m,neutral
12,T35,description,M6,916100,CORDUROY,D1,innocent,CORDUROY,m,m,neutral
12,T35,description,M6,916100,CORDUROY,D2,friendly,CORDUROY,m,m,neutral
12,T35,description,M6,916100,CORDUROY,D3,curious,CORDUROY,m,m,neutral
13,T35,activity,M6,991004,LISA,A1,shops with her mother,CORDUROY,s,f,neutral
13,T35,activity,M6,991004,LISA,A2,takes Corduroy home,CORDUROY,s,f,neutral
13,T35,activity,M6,991004,LISA,A3,sews a button on Corduroy's overalls,CORDUROY,s,f,neutral
14,T35,description,M6,1017996,LISA,D1,happy,CORDUROY,s,f,neutral
14,T35,description,M6,1017996,LISA,D2,loving,CORDUROY,s,f,neutral
14,T35,description,M6,1017996,LISA,D3,kind,CORDUROY,s,f,neutral
14,T35,description,M6,1017996,LISA,D4,resourceful ,CORDUROY,s,f,neutral
15,T35,familiarity,NA,1029956,NA,book_1,not familiar,NA,NA,NA,NA
15,T35,familiarity,NA,1029956,NA,book_2,not familiar,NA,NA,NA,NA
15,T35,familiarity,NA,1029956,NA,book_3,not familiar,NA,NA,NA,NA
16,T35,participant_gender,NA,1035115,NA,gender,Male,NA,NA,NA,NA
3,T36,activity,M74,172386,BEAR,A1,waddles,BEAR WANTS MORE,m,m,male-biased
3,T36,activity,M74,172386,BEAR,A2,digs,BEAR WANTS MORE,m,m,male-biased
3,T36,activity,M74,172386,BEAR,A3,nibbles,BEAR WANTS MORE,m,m,male-biased
3,T36,activity,M74,172386,BEAR,A4,eat,BEAR WANTS MORE,m,m,male-biased
3,T36,activity,M74,172386,BEAR,A5,catch,BEAR WANTS MORE,m,m,male-biased
4,T36,description,M74,223914,BEAR,D1,thin,BEAR WANTS MORE,m,m,male-biased
4,T36,description,M74,223914,BEAR,D2,hungry,BEAR WANTS MORE,m,m,male-biased
4,T36,description,M74,223914,BEAR,D3,big,BEAR WANTS MORE,m,m,male-biased
4,T36,description,M74,223914,BEAR,D4,full,BEAR WANTS MORE,m,m,male-biased
4,T36,description,M74,223914,BEAR,D5,wide,BEAR WANTS MORE,m,m,male-biased
6,T36,activity,M42,315281,MOUSE,A1,ask,IF YOU GIVE A MOUSE A COOKIE,m,m,male-biased
6,T36,activity,M42,315281,MOUSE,A2,look,IF YOU GIVE A MOUSE A COOKIE,m,m,male-biased
6,T36,activity,M42,315281,MOUSE,A3,sweep,IF YOU GIVE A MOUSE A COOKIE,m,m,male-biased
6,T36,activity,M42,315281,MOUSE,A4,wash,IF YOU GIVE A MOUSE A COOKIE,m,m,male-biased
6,T36,activity,M42,315281,MOUSE,A5,draw,IF YOU GIVE A MOUSE A COOKIE,m,m,male-biased
