word,gender,log_tasa_freq,log_subt_freq,log_kidbook_freq,valence,arousal,concreteness,adult_aoa
type,3.2294117647058824,7.410347097821024,3.4905,1.791759469228055,6.06,2.86,3.3,6.58
ugly,2.7857142857142856,5.662960480135946,3.3326,2.3978952727983707,2.47,4.43,3.23,4.17
uh,3.25,3.9889840465642745,4.5632,2.833213344056216,NA,NA,NA,NA
umbrella,3.5,4.955827057601261,2.5832,2.833213344056216,5.84,3.5,5,5.68
uncle,1.0714285714285714,7.210079628170788,NA,2.995732273553991,6.5,4.05,4.24,4.47
under,2.9375,8.82497196556714,4.1258,4.6913478822291435,NA,NA,3.45,5.89
underground,2.9285714285714284,5.62040086571715,2.7882,1.9459101490553132,4.7,4.24,4.07,7.37
underneath,3,5.236441962829949,2.9191,2.6390573296152584,NA,NA,3.71,NA
understand,3.3076923076923075,7.839131648274333,4.391,2.70805020110221,6.68,3.52,2.28,6.17
unhappy,3,5.537334267018537,2.9263,1.9459101490553132,1.84,5.1,2.04,4.89
until,3,8.720460512725655,4.1883,4.812184355372417,NA,NA,1.33,5.89
up,3.1666666666666665,10.490190296875209,5.2722,6.890609120147166,NA,NA,3.83,2.92
upon,2.9285714285714284,8.337348564497175,3.5051,4.382026634673881,NA,NA,2.83,6.18
upset,3,6.0014148779611505,3.5799,1.9459101490553132,2.45,4.49,2.41,5.26
upside,2.9166666666666665,4.948759890378168,2.6767,2.302585092994046,NA,NA,2.62,NA
upstairs,2.8666666666666667,5.638354669333745,3.5573,3.2188758248682006,NA,NA,4.33,3.86
us,3.357142857142857,9.133243321591216,4.9369,5.572154032177765,NA,NA,3.59,4.19
use,3,9.297160063928743,4.244,3.6888794541139363,5.18,4.19,2.78,4.5
used,2.6,9.333442569110167,4.2443,3.784189633918261,NA,NA,2.64,NA
useful,3.0714285714285716,6.79346613258001,2.8261,2.995732273553991,7.1,3.82,2.14,6.39
using,3,7.7226775164680035,3.5467,2.0794415416798357,NA,NA,NA,NA
usual,3,6.687108607866515,3.2788,2.6390573296152584,5.48,3.2,1.9,8.89
usually,3,8.37655086161377,3.5072,2.4849066497880004,NA,NA,2.04,NA
very,3.1,9.773321917959331,4.8014,6.248042874508429,NA,NA,1.43,4.9
vet,3,3.4965075614664802,2.4728,1.9459101490553132,4.95,3.95,4.55,7.78
view,3.4615384615384617,6.9865664594064265,3.2936,2.1972245773362196,6.67,3.3,3.21,5.63
village,3.142857142857143,7.213768308118642,3.2338,1.9459101490553132,5.95,3.4,4.89,7.84
Virginia,4.8,NA,2.8567,NA,NA,NA,NA,NA
voice,3.2857142857142856,7.9391588179567965,3.643,4.290459441148391,6.5,3.25,4.13,4.83
voices,2.857142857142857,6.045005314036012,2.8998,2.1972245773362196,NA,NA,NA,NA
wagon,3,6.529418838262226,2.9576,2.0794415416798357,5.21,3.1,4.89,5.22
wait,3.066666666666667,7.478169694159785,4.6268,4.442651256490317,4.55,3.62,2.68,4.3
waited,3.2857142857142856,6.825460036255307,3.172,3.8066624897703196,NA,NA,NA,NA
waiting,3.2857142857142856,7.2254814727822945,4.0321,3.8066624897703196,NA,NA,2.7,NA
wake,3.4,5.924255797414532,3.7297,3.1354942159291497,6.57,3.8,3.11,5.63
walk,3.0714285714285716,7.765993079407675,4.0418,4.430816798843313,6.77,3.24,4.07,3.45
walked,2.9285714285714284,7.978996370854115,3.4374,4.74493212836325,NA,NA,NA,NA
walking,3.2857142857142856,7.133295954896068,3.5829,3.58351893845611,NA,NA,4.29,NA
wall,2.7142857142857144,7.535830462798367,3.557,3.332204510175204,5.06,2.9,4.86,3.79
walrus,2.230769230769231,3.367295829986474,1.7634,1.791759469228055,5.79,3.95,5,5.06
wander,3,4.7535901911063645,2.4771,1.9459101490553132,5.9,3.41,2.28,6.89
want,2.8,9.061144065614055,5.1484,5.214935757608986,6,5.29,1.93,4.16
wanted,2.9285714285714284,8.58858318750291,4.4085,4.61512051684126,NA,NA,NA,NA
wants,2.9285714285714284,7.147559271189454,4.1947,3.4965075614664802,NA,NA,NA,NA
war,1.8666666666666667,7.997326822998097,3.95,2.0794415416798357,2.23,6.27,3.63,7.67
warm,3.533333333333333,7.862112211662748,3.4249,3.970291913552122,7.5,3.35,3.56,4.65
wash,3.3,6.218600119691729,3.3176,3.295836866004329,6,3.7,4.35,4
watch,2.5137362637362637,7.680637427560936,4.2261,4.127134385045092,5.45,3.37,4.61,4.33
watched,2.6875,7.389563953677635,3.1316,4.07753744390572,NA,NA,3.14,NA
watching,3,7.099201743553092,3.706,3.091042453358316,NA,NA,3.58,NA
water,3.5,9.634627234324935,4.0599,4.990432586778736,7,3.71,5,2.37
wave,3.3928571428571432,6.214608098422191,3.0354,1.9459101490553132,6.32,4.19,4.55,4.26
waved,3.2857142857142856,5.8522024797744745,2.0253,2.9444389791664403,NA,NA,3.69,NA
way,3.142857142857143,9.714805812589491,4.8613,5.659482215759621,5.91,2.9,2.34,5.39
ways,3,8.268731832117737,3.4206,2.3978952727983707,NA,NA,2,NA
we,3.7142857142857144,10.453110723010031,5.6624,6.739336627357174,NA,NA,3.08,5.04
weak,4.142857142857143,6.375024819828097,3.2063,2.5649493574615367,2.95,4.9,2.79,5.58
wear,3.357142857142857,6.975413927455952,3.7464,3.6635616461296463,6.36,3.33,3.61,4.63
wearing,3.5,6.481577129276431,3.6445,2.772588722239781,NA,NA,3.59,NA
weary,3.142857142857143,4.5217885770490405,2.3284,1.791759469228055,3.25,2.9,3,9.56
weather,3,7.455876687491824,3.2423,2.4849066497880004,6.05,4.21,3.83,5.94
wedding,3.769230769230769,5.2574953720277815,3.7138,2.3978952727983707,7.35,5.32,3.92,6
Wednesday,3.4615384615384617,NA,2.9699,NA,NA,NA,NA,NA
wee,3,2.6390573296152584,2.6385,2.772588722239781,5.95,3.3,3.14,6.39
weeds,2.7857142857142856,5.351858133476067,2.0864,2.0794415416798357,4.6,4.32,4.83,5.85
week,3.066666666666667,7.4342573821331355,4.0851,3.091042453358316,5.27,3.33,3.48,5.11
weeks,3.0714285714285716,7.223295679562314,3.822,2.0794415416798357,NA,NA,NA,NA
weenie,2.5,NA,2.1614,1.9459101490553132,3.86,3.88,4.22,6.1
well,3.242857142857143,9.293761980115255,NA,5.598421958998375,NA,NA,3.33,6.16
went,3.0714285714285716,9.345919666218006,4.322,6.063785208687608,NA,NA,2.25,NA
were,3,10.768611297835038,4.9284,6.218600119691729,NA,NA,1.48,NA
west,2.4615384615384617,7.640123172695364,NA,2.1972245773362196,5.72,3.05,3.44,5.89
wet,3.7142857142857144,7.067319848653476,3.3012,3.6375861597263857,5.64,5,4.46,2.47
whale,2.823529411764706,5.786897381366708,2.7597,2.70805020110221,5.81,4.2,4.96,5.47
whatever,3.142857142857143,6.898714534329988,4.0999,3.1354942159291497,NA,NA,1.46,6.14
wheat,3,6.284134161070802,2.4683,2.833213344056216,4.95,3.94,4.89,6.53
wheel,2.9166666666666665,6.654152520183219,3.1402,2.0794415416798357,5.9,4,4.86,4.4
wheelbarrow,1.8571428571428572,3.1780538303479458,1.5051,2.0794415416798357,5.17,3.1,4.79,6.78
wheels,2,6.51471269087253,2.8319,3.1354942159291497,NA,NA,NA,NA
whenever,3.142857142857143,6.658011045870748,3.2531,2.0794415416798357,NA,NA,1.79,6.37
whether,3.2,7.682482446534506,3.5347,2.4849066497880004,NA,NA,1.59,7.11
which,3.0714285714285716,10.095222992690658,4.3863,4.983606621708336,NA,NA,1.54,6.58
while,3.2,8.913146539151807,4.251,4.90527477843843,NA,NA,1.55,7.06
whiskers,2.5714285714285716,4.23410650459726,2.0414,3.1354942159291497,6,4.61,4.89,5.11
whispered,4,6.2166061010848646,2.017,3.58351893845611,NA,NA,4.13,NA
whistle,2.9,5.2832037287379885,2.8971,3.4339872044851463,5.7,3.94,4.42,5.42
whistled,2.8461538461538463,4.406719247264253,1.415,2.302585092994046,NA,NA,NA,NA
white,3.142857142857143,8.54188580400661,3.9418,4.51085950651685,6.18,3.35,3.89,4.06
whole,3.1,8.116417072794205,4.2936,4.2626798770413155,5.86,3.48,3.25,6.89
whoo,3.4,NA,NA,2.833213344056216,NA,NA,NA,NA
whose,2.9,7.2399325913204695,3.5035,3.367295829986474,NA,NA,1.68,NA
why,3.2857142857142856,9.036819971135296,NA,5.187385805840755,NA,NA,1.86,3.97
wicked,3.5384615384615383,4.74493212836325,2.8319,2.4849066497880004,2.63,5.86,2.11,8.33
wide,2.875,7.398174092970465,3.0846,3.6375861597263857,4.58,3.05,3.06,5.84
wife,5,7.410347097821024,4.2503,3.1780538303479458,6.7,4.21,4.13,5.67
wiggle,3.7857142857142856,3.332204510175204,2.1847,1.791759469228055,5.57,5.04,3.93,3.95
wild,2.5,7.313220387090301,3.466,3.6109179126442243,5.94,5.9,2.41,6.11
wildly,2.9285714285714284,4.7535901911063645,1.9956,1.791759469228055,NA,NA,1.93,NA
Willy,1.4285714285714286,NA,2.673,NA,NA,NA,NA,NA
wind,3.5307692307692307,7.8528278122817445,3.4813,4.290459441148391,5.67,3.7,3.93,3.89
window,3.4,7.773594467360194,3.6422,4.477336814478207,6.47,3.27,4.86,4.74
windows,3.0714285714285716,6.892641641172089,3.0759,3.258096538021482,NA,NA,NA,NA
winds,2.6666666666666665,6.464588303689961,2.5855,2.302585092994046,NA,NA,NA,NA
wine,3.8461538461538463,5.840641657373398,3.4884,2.0794415416798357,5.85,4.24,4.79,7.9
Winfrey,3.7,NA,NA,NA,NA,NA,NA,NA
wings,3.7333333333333334,6.419994928147142,3.0017,2.8903717578961645,NA,NA,NA,NA
winter,2.7333333333333334,7.661997558901893,3.1265,3.784189633918261,5.5,2.77,3.84,4.38
wiped,2.8823529411764706,5.220355825078324,2.6042,1.791759469228055,NA,NA,NA,NA
wire,2.466666666666667,6.5337888379333435,3.1474,2.3978952727983707,4.86,4.2,4.72,4.89
wise,2.5833333333333335,6.421622267806518,3.1623,2.3978952727983707,7.42,4.46,1.97,6.79
wish,3.5714285714285716,7.369600720526409,4.0789,4.442651256490317,7.14,3.38,1.77,3.79
wished,3.6,6.329720905522696,2.6243,3.258096538021482,NA,NA,1.93,NA
witch,4.607142857142857,4.859812404361672,3.1495,2.1972245773362196,3.14,5.3,4.17,4.78
without,2.857142857142857,8.747193183526933,4.2574,4.3694478524670215,NA,NA,2.15,6.53
woke,3,5.993961427306569,3.1287,3.2188758248682006,NA,NA,3.15,NA
wolf,2.0625,6.410174881966167,3.0149,3.8501476017100584,6.26,5.25,4.79,4.5
woman,4.933333333333334,7.9017475185201445,4.3457,4.477336814478207,7.09,3.8,4.46,4.95
won,2.5714285714285716,6.683360945766275,4.588,2.9444389791664403,NA,NA,2.96,NA
wonder,3.5,6.8690144506657065,3.7758,3.8066624897703196,6.68,4.38,1.8,7.63
wondered,3.2,6.785587645007929,2.8814,3.295836866004329,NA,NA,NA,NA
wonderful,3.9166666666666665,6.678342114654332,3.9225,3.828641396489095,7.41,4.57,1.82,6.47
wood,1.5833333333333333,7.501634457883413,3.1392,3.6888794541139363,5.82,3.5,4.85,4.58
wooden,2.6,6.6052979209482015,2.5658,1.9459101490553132,5.27,4,4.61,5.89
woods,2.5,7.071573364211532,3.1711,2.995732273553991,NA,NA,4.87,4.93
woof,2.2,3.58351893845611,NA,3.4965075614664802,6.76,5.15,3.9,3.53
word,3.066666666666667,8.432070937999402,4.0797,3.332204510175204,5.77,4,3.56,4.42
words,2.933333333333333,8.643297068211963,3.7941,3.4339872044851463,NA,NA,NA,NA
work,2.75,9.355825038718164,4.6096,4.31748811353631,5.05,4.33,3.48,5.86
worked,2.0714285714285716,7.8050670442584895,3.7692,3.044522437723423,NA,NA,2.83,NA
workers,2.3846153846153846,7.356279876550748,2.7752,2.302585092994046,NA,NA,NA,NA
working,2.3,7.820037989458753,4.1064,2.9444389791664403,NA,NA,3.48,NA
world,3.0714285714285716,8.988695696785708,4.3658,4.672828834461906,6.46,4.55,4.36,5.32
worn,3.076923076923077,6.066108090103747,2.7118,1.9459101490553132,NA,NA,3.68,NA
worried,3.357142857142857,6.274762021241939,3.6841,3.332204510175204,3.27,5.81,2.21,6.65
worry,3.5384615384615383,6.520621127558696,4.1655,3.1354942159291497,2.1,6.33,2.55,6.61
worse,2.7142857142857144,6.483107351457199,3.6992,2.4849066497880004,NA,NA,1.61,NA
would,2.8461538461538463,10.334880282654208,4.955,6.46302945692067,5.91,3.81,1.12,5.28
wow,3.2857142857142856,4.672828834461906,NA,3.784189633918261,NA,NA,1.48,NA
wrapped,3.2142857142857144,5.746203190540153,2.7789,2.0794415416798357,NA,NA,4.26,NA
wren,3,NA,NA,2.8903717578961645,NA,NA,3.8,9.35
write,3.3333333333333335,7.925518979786926,3.8108,3.5553480614894135,6.45,3.81,4.22,4.89
writing,3.5714285714285716,7.510977752014095,3.4553,3.1354942159291497,NA,NA,3.7,4.77
written,3.2142857142857144,7.447751280047908,3.3518,2.5649493574615367,NA,NA,4.04,NA
wrong,2.642857142857143,7.379008127628304,4.4262,3.5263605246161616,3.24,5.29,1.83,4.22
wrote,3.0714285714285716,7.238496840894365,3.5599,3.2188758248682006,NA,NA,3.55,NA
yard,2.2,6.71295620067707,3.1069,3.044522437723423,5.7,3.68,4.82,3.94
yarn,3.923076923076923,4.6913478822291435,1.9138,2.3978952727983707,5.47,2.7,4.93,6.61
yeah,2.764705882352941,5.4680601411351315,NA,2.0794415416798357,NA,NA,1.89,NA
year,3.1,8.5807312122202255,4.1515,3.58351893845611,5.75,3.33,3.25,5.24
years,2.9375,9.349058291288005,4.4625,3.5263605246161616,NA,NA,NA,NA
yell,2.6,4.852030263919617,2.9731,2.302585092994046,3.58,4.94,3.86,3.83
yelled,2,6.508769136971682,2.4969,3.4657359027997265,NA,NA,NA,NA
yellow,3.357142857142857,7.284820912568604,3.2368,4.543294782270004,6.09,3.83,4.3,3.2
Yertle,2.7,NA,NA,NA,NA,NA,NA,NA
yes,3.0714285714285716,8.127109185346375,NA,4.976733742420574,NA,NA,2.14,2.31
yet,2.7857142857142856,8.257644958208228,4.2413,3.58351893845611,NA,NA,1.39,6.96
York,2.4166666666666665,NA,3.8494,NA,NA,NA,NA,NA
you,2.8,11.59088600643944,6.3293,7.968665700466235,NA,NA,4.11,4.35
young,3.3,8.59007183682881,4.0935,3.8501476017100584,6.31,4.09,3.16,4.61
your,3.2142857142857144,10.283121900609771,5.5168,6.26530121273771,NA,NA,2.37,4.1
yours,3.2857142857142856,5.82600010738045,4.0188,2.3978952727983707,NA,NA,2.14,4.51
yourself,3.357142857142857,7.410347097821024,4.3454,3.044522437723423,NA,NA,4.39,4.95
yummy,4.357142857142857,NA,2.3598,2.0794415416798357,7.52,4.48,2.86,3.42
zebra,2.6,2.8903717578961645,2.1106,2.1972245773362196,6.47,3.9,4.86,4.79
zoo,2.5714285714285716,5.746203190540153,2.8432,3.4011973816621555,7,5.63,4.81,3.75
